product_url,product_title,gender,sale_price,discount,mrp,color,product_code,no_of_reviews,star_rating,description,image
https://www.nike.com/in/t/stussy-air-force-1-07-mid-shoes-CfKlGM/DJ7840-001,Nike x Stüssy Air Force 1 '07 Mid,Men,13 495,0,13 495,Black/Black/Black,DJ7840-001,0,0.0,Make your signature look recognisable with this Nike x Stüssy collab. Premium leather upper is paired with a knit liner for the ultimate high-end feel. Iconic branding x 2 lets you rep your favourite brands.,https://static.nike.com/a/images/t_PDP_1280_v1/f_auto/1e4ffa00-ad76-4d6f-9ada-c4d73234dd26/alphafly-2-road-racing-shoes-cVPHCD.png
https://www.nike.com/in/t/downshifter-11-road-running-shoes-SfsHLw/CW3413-002,Nike Downshifter 11,Women,3 995,0,3 995,Black/Sail/Dark Smoke Grey/Metallic Copper Coin,CW3413-002,60,4.4,"The Nike Downshifter 11 gives you lightweight, flexible support to keep you going. It continues the same soft cushioning from the last version, and adds more support around the midfoot, to make it comfortable to wear long after your workout.",https://static.nike.com/a/images/t_PDP_1280_v1/f_auto/9bbd5984-de41-4f66-96f3-032b2a207a47/downshifter-11-road-running-shoes-SfsHLw.png
https://www.nike.com/in/t/dunk-high-shoes-7n24PP/FD0802-100,Nike Dunk High,Women,11 895,0,11 895,Summit White/Team Red/Gym Red/Black,FD0802-100,0,0.0,"Designed for those who aren't afraid to express themselves, the Nike Dunk High returns with vibrant gradient colours to take your style sky high. Premium leather, plush ankle padding and an unmistakable silhouette help you bring a hoops-inspired design to the street. Are you ready to get creative with your look?",https://static.nike.com/a/images/t_PDP_1280_v1/f_auto/3a1bd50c-dc7e-44f0-ba5f-fa4a5e80e0a9/dunk-high-shoes-7n24PP.png
https://www.nike.com/in/t/cosmic-unity-2-basketball-shoes-S6n2s3/DH1537-102,Nike Cosmic Unity 2,Unisex,13 995,0,13 995,Coconut Milk/Summit White/University Red/Team Red,DH1537-102,11,4.5,"Celebrate the love and joy of the game with the Nike Cosmic Unity 2. Made from at least 20% recycled content by weight, it provides enhanced responsiveness and support. This shoe will help keep you fresh and secure without overloading it with extra grams, so that you can focus on locking down the perimeter defensively or starting the fast break after a rebound.",https://static.nike.com/a/images/t_PDP_1280_v1/f_auto/3a1bd50c-dc7e-44f0-ba5f-fa4a5e80e0a9/dunk-high-shoes-7n24PP.png
https://www.nike.com/in/t/luka-1-pf-basketball-shoes-XTzWkj/DQ6510-108,Luka 1 PF,Men,9 695,0,9 695,White/Black/Total Orange,DQ6510-108,1,5.0,"Designed for No. 77 and made for every athlete craving speed and efficiency, Luka's debut delivers the goods. The first shoe with full-length Formula 23 foam, it has an ultra-supportive fit crafted with the step-back in mind. Meanwhile, strong and lightweight Flight Wire embroidery keeps you feeling contained, whether you're playing indoors or out. This is the assist you've been waiting for—get out there and make your shot. This version is designed wider and made for play on outdoor courts.","https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/d32637a9-8241-4e7d-834e-331a56e965e6/luka-1-pf-basketball-shoes-XTzWkj.png"
https://www.nike.com/in/t/zoom-mercurial-dream-speed-superfly-9-elite-fg-football-boot-S7WS5P/DV2413-405,Nike Zoom Mercurial Dream Speed Superfly 9 Elite FG,Unisex,25 095,0,25 095,Cobalt Bliss/Fuchsia Dream/Hot Punch/Black,DV2413-405,2,5.0,"Cristiano Ronaldo couldn't chase his dream alone. Coaches, family members, role models have all helped mould him into the star he is today. Celebrate the people who have motivated you along the way. Floral-like lavender and electrifying yellows remind you to let inspirations know they're loved and appreciated. We added a Zoom Air unit and grippy texture up top for exceptional touch, so you can dominate in the waning minutes of a match—when it matters most.","https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/d32637a9-8241-4e7d-834e-331a56e965e6/luka-1-pf-basketball-shoes-XTzWkj.png"
https://www.nike.com/in/t/zoom-mercurial-dream-speed-vapor-15-elite-fg-football-boot-7rHXtB/DV2417-405,Nike Zoom Mercurial Dream Speed Vapor 15 Elite FG,Unisex,22 995,0,22 995,Cobalt Bliss/Fuchsia Dream/Hot Punch/Black,DV2417-405,0,0.0,"Cristiano Ronaldo couldn't chase his dream alone. Coaches, family members and role models have all helped mould him into the star he is today. Celebrate the people who have motivated you along the way. Floral-like lavender and electrifying yellows remind you to let inspirations know they're loved and appreciated. A Zoom Air unit and grippy texture up top give you exceptional touch, so you can dominate in the waning minutes of a match—when it matters most.","https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/d32637a9-8241-4e7d-834e-331a56e965e6/luka-1-pf-basketball-shoes-XTzWkj.png"
https://www.nike.com/in/t/zoom-mercurial-dream-speed-superfly-9-academy-tf-football-shoes-gg2PwC/DV2422-405,Nike Zoom Mercurial Dream Speed Superfly 9 Academy TF,Unisex,8 995,0,8 995,Cobalt Bliss/Fuchsia Dream/Hot Punch/Black,DV2422-405,0,0.0,"Cristiano Ronaldo couldn't chase his dream alone. Coaches, family members and role models have all helped mould him into the star he is today. Celebrate the people who have motivated you along the way. Floral-like lavender and electrifying yellows remind you to let inspirations know they're loved and appreciated. Now loaded with a football-specific Zoom Air unit, you can put the pedal down in the waning minutes of a match—when it matters most.","https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/d32637a9-8241-4e7d-834e-331a56e965e6/luka-1-pf-basketball-shoes-XTzWkj.png"
https://www.nike.com/in/t/zoom-mercurial-dream-speed-vapor-15-academy-tf-football-shoes-l8V3V6/DV2426-405,Nike Zoom Mercurial Dream Speed Vapor 15 Academy TF,Unisex,8 495,0,8 495,Cobalt Bliss/Fuchsia Dream/Hot Punch/Black,DV2426-405,0,0.0,"Cristiano Ronaldo couldn't chase his dream alone. Coaches, family members and role models have all helped mould him into the star he is today. Celebrate the people who have motivated you along the way. Floral-like lavender and electrifying yellows remind you to let inspirations know they're loved and appreciated. A Zoom Air unit and a flexible mesh material up top give you exceptional touch, so you can dominate in the waning minutes of a match—when it matters most.",https://static.nike.com/a/images/t_PDP_1280_v1/f_auto/4df7928f-d55a-4a24-8d34-939af688971b/zoom-mercurial-dream-speed-vapor-15-academy-tf-football-shoes-l8V3V6.png
https://www.nike.com/in/t/air-max-plus-se-shoes-LMv0R8/DQ8960-100,Nike Air Max Plus SE,Men,13 597,14,15500,Summit White/White/White/Black,DQ8960-100,0,0.0,"Step into the history books. Paying homage to Frank Rudy, the man who created the coveted cornerstone of cushioning—Air—the Nike Air Max Plus SE celebrates his legacy with fun details. From the shoe's release year proudly stamped on the Air unit to the translucent cage to the Airy woven upper, its striking visuals deliver a lesson in comfort.",https://static.nike.com/a/images/t_PDP_1280_v1/f_auto/4df7928f-d55a-4a24-8d34-939af688971b/zoom-mercurial-dream-speed-vapor-15-academy-tf-football-shoes-l8V3V6.png
https://www.nike.com/in/t/air-jordan-11-retro-low-ie-shoes-30kr7w/919712-102,Air Jordan 11 Retro Low IE,Men,14 447,14,16469,Light Orewood Brown/White/Cement Grey/Neutral Grey,919712-102,38,4.9,The Air Jordan 11 Retro Low IE Shoe offers a fresh take on one of the most beloved Jordan designs ever. It's built with lightweight and breathable materials. Full-length Air cushioning combines with premium details for the ultimate fusion of style and comfort.,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/da52b99a-87e6-4887-a080-fc53942b5c18/air-jordan-11-retro-low-ie-shoes-30kr7w.png"
https://www.nike.com/in/t/air-max-95-shoes-2NxL4l/DQ3982-001,Nike Air Max 95,Men,12 747,14,14531,Anthracite/Team Red/Summit White/Black,DQ3982-001,1,4.0,"Taking inspiration from the human body and '90s athletics aesthetics, the Air Max 95 mixes unbelievable comfort with fast-paced style. The wavy side panels add natural flow to any outfit, while visible Nike Air in the heel and forefoot delivers performance comfort.","https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/da52b99a-87e6-4887-a080-fc53942b5c18/air-jordan-11-retro-low-ie-shoes-30kr7w.png"
https://www.nike.com/in/t/jordan-why-not-6-pf-shoes-Bsggwn/DO7190-607,Jordan Why Not .6 PF,Men,13 995,0,13 995,Bright Crimson/Volt/White/Black,DO7190-607,0,0.0,"Russell Westbrook's 6th signature shoe is—you guessed it—all about speed. To get you goin' as fast as possible, we've wrapped the rubber outsole nearly up to the midsole, so you're not gonna slip when you explode from 0 to 100. Added security comes from the interior bootie that keeps you strapped in as you jet across the court. It's all held together by an outer shroud and fastened with a zip collar that spells out Russell's signature question: ""Why Not?""","https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/fa459bba-bf85-4836-a9c5-3a58d75e85a0/jordan-why-not-6-pf-shoes-Bsggwn.png"
https://www.nike.com/in/t/air-jordan-1-mid-se-shoes-KZSCnR/DZ5326-300,Air Jordan 1 Mid SE,Women,10 107,15,11623,Noble Green/White/Midnight Navy,DZ5326-300,1,5.0,"Tis the season for festive-inspired Js, and this pair takes its cues from a classic Christmas tree—the Blue Spruce. Rich-grain leather and woven fabrics will elevate any streetwear outfit, while a buttery-soft interior and Air in the heel add soft comforts.","https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/fa459bba-bf85-4836-a9c5-3a58d75e85a0/jordan-why-not-6-pf-shoes-Bsggwn.png"
https://www.nike.com/in/t/air-jordan-1-retro-high-og-shoes-G8hcQx/555088-202,Air Jordan 1 Retro High OG,Unisex,13 597,14,15500,Vachetta Tan/Sail/Black,555088-202,598,4.8,"Familiar but always fresh, the iconic Air Jordan 1 is remastered for today's sneakerhead culture. This Retro High OG version goes all in with premium leather, comfortable cushioning and classic design details.","https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/fa459bba-bf85-4836-a9c5-3a58d75e85a0/jordan-why-not-6-pf-shoes-Bsggwn.png"
https://www.nike.com/in/t/jordan-one-take-4-pf-shoes-cdsVn1/DO7192-007,Jordan One Take 4 PF,Men,8 695,0,8 695,Black/White/Metallic Gold,DO7192-007,0,0.0,"Get that speed you need, just like Russ. Inspired by Russell Westbrook's latest signature shoe, the outsole of the Jordan One Take 4 wraps up nearly to the midsole so you can start, stop or change direction in an instant. Meanwhile, energy-returning Zoom Air cushioning in the forefoot keeps you goin' (and goin' and goin').","https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/02ffc2b7-a1a7-4eb7-9fe7-9d211dcffc94/jordan-one-take-4-pf-shoes-cdsVn1.png"
https://www.nike.com/in/t/jordan-stay-loyal-2-shoes-sDkgDk/DQ8401-048,Jordan Stay Loyal 2,Men,10 295,0,10 295,Black/Safety Orange/White/Hyper Royal,DQ8401-048,1,5.0,"Inspired by generations of Js, these kicks are a collage of cool. Design details recall decades of legendary shoes while paying homage to MJs storied career. Breathable mesh, sturdy leather and lightweight Air cushioning in the heel make it that much easier to walk in the footsteps of greatness.","https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/b1065518-a5d1-4f2f-89ad-15c34cdeddcc/jordan-stay-loyal-2-shoes-sDkgDk.png"
https://www.nike.com/in/t/air-force-1-high-original-shoes-5Sg6M0/DX3805-100,Nike Air Force 1 High Original,Women,8 747,15,10059,White/Sail/University Blue,DX3805-100,0,0.0,"Your shoe game just went atmospheric in this AF-1 High with sky-blue accents. The padded, high-cut collar and hook-and-loop closure keep you grounded just enough, while perforations and classic Air cushioning make you feel as though you're walking on clouds.","https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/b1065518-a5d1-4f2f-89ad-15c34cdeddcc/jordan-stay-loyal-2-shoes-sDkgDk.png"
https://www.nike.com/in/t/air-jordan-xxxvii-pf-basketball-shoes-rthNXn/DV0747-108,Air Jordan XXXVII PF,Men,17 295,0,17 295,White/Citrus/Black,DV0747-108,0,0.0,"You've got the hops and the speed—lace up in shoes that enhance what you bring to the court. The latest AJ is all about take-offs and landings, with multiple Air units to get you off the ground and Formula 23 foam to cushion your impact. Up top, you'll find layers of tough, reinforced leno-weave fabric that'll keep you contained—and leave your game uncompromised—no matter how fast you move.","https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/b1065518-a5d1-4f2f-89ad-15c34cdeddcc/jordan-stay-loyal-2-shoes-sDkgDk.png"
https://www.nike.com/in/t/air-jordan-1-mid-se-shoes-hHltxp/DN4904-001,Air Jordan 1 Mid SE,Men,8 747,15,10059,Black/Sail/Roma Green/Chile Red,DN4904-001,2,5.0,"Inspired by Mictlán, this is a story of family connections. This unique ""Día de Muertos"" version of the Air Jordan 1 stays true to style with a bright jaguar print and unique details, like a multi-coloured embroidered Swoosh logo with an arrow. The words ""Siempre"" and ""Familia"" stamped on the upper connect back to the family tradition.","https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/b1065518-a5d1-4f2f-89ad-15c34cdeddcc/jordan-stay-loyal-2-shoes-sDkgDk.png"
https://www.nike.com/in/t/air-force-1-mid-07-lx-shoes-fS2fdx/DV7585-200,Nike Air Force 1 Mid '07 LX,Men,10 107,15,11623,Limestone/Rattan/Summit White/Limestone,DV7585-200,0,0.0,"The original high-flier. From era-echoing, '80s construction to bold details and nothin'-but-net style, the AF-1 elevates your game with premium materials, plush ankle padding and an adjustable strap.","https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/b1065518-a5d1-4f2f-89ad-15c34cdeddcc/jordan-stay-loyal-2-shoes-sDkgDk.png"
https://www.nike.com/in/t/jordan-super-play-j-balvin-slides-WHqrKq/DR1330-413,Jordan Super Play J Balvin,Men,4 247,14,4841,Celestine Blue/Enamel Green/White,DR1330-413,2,5.0,"""Follow your light"" and let yourself shine from morning to night in Jordan slides infused with J Balvin's feel-good, jump-for-your-dreams flavour. Puffed-up panels and breezy cloud graphics on the strap are paired with rainbow detailing and J Balvin's signature smiley face logo to steal the hearts of passers-by. So slide in and rock 'em 'til the sun goes down—the super-plush, glow-in-the-dark foam underfoot will make sure you keep standing out.","https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/b1065518-a5d1-4f2f-89ad-15c34cdeddcc/jordan-stay-loyal-2-shoes-sDkgDk.png"
